Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
16.07.2012 18:20:00,995.39,17.17,290.71,7.72,53.71,19.62,10.54,9.08,6.61,10.59,1189.56,3.13,5.24,235.0
16.07.2012 19:20:00,995.25,16.69,290.25,8.34,57.77,19.03,10.99,8.04,6.9,11.05,1191.16,3.05,4.36,228.5
16.07.2012 20:20:00,995.33,15.44,288.99,9.37,67.07,17.57,11.78,5.79,7.4,11.84,1196.05,2.24,5.32,213.7
16.07.2012 21:20:00,995.21,14.46,288.02,10.01,74.6,16.49,12.3,4.19,7.73,12.36,1199.75,1.6,1.96,199.3
16.07.2012 22:20:00,994.99,13.7,287.27,10.65,81.8,15.7,12.84,2.86,8.07,12.91,1202.41,2.22,3.08,200.5
16.07.2012 23:20:00,994.32,13.58,287.21,10.74,82.9,15.58,12.91,2.66,8.12,12.99,1202.06,2.32,3.6,197.2
17.07.2012 00:20:00,993.35,13.28,286.99,11.03,86.2,15.28,13.17,2.11,8.29,13.26,1202.04,2.8,3.7,194.7
17.07.2012 01:20:00,992.23,13.53,287.33,10.9,84.1,15.53,13.06,2.47,8.23,13.16,1199.67,3.53,5.05,194.6
17.07.2012 02:20:00,991.45,12.96,286.82,11.4,90.2,14.96,13.49,1.47,8.51,13.61,1200.91,2.72,4.57,199.7
17.07.2012 03:20:00,990.75,12.85,286.77,11.8,93.3,14.85,13.86,1.0,8.75,13.99,1200.35,2.77,4.08,186.7
17.07.2012 04:20:00,990.22,13.0,286.97,12.11,94.3,15.0,14.14,0.85,8.93,14.28,1198.95,1.88,2.72,195.3
17.07.2012 05:20:00,990.21,13.51,287.48,12.09,91.1,15.51,14.13,1.38,8.92,14.27,1196.81,3.43,5.93,209.1
17.07.2012 06:20:00,990.47,13.73,287.68,12.55,92.6,15.73,14.57,1.16,9.2,14.71,1196.01,2.88,5.23,223.3
17.07.2012 07:20:00,990.91,14.85,288.76,12.88,88.0,16.91,14.88,2.03,9.4,15.02,1191.74,1.37,4.24,234.5
17.07.2012 08:20:00,991.24,15.29,289.18,13.4,88.5,17.4,15.4,2.0,9.72,15.54,1190.09,1.41,3.62,227.0
17.07.2012 09:20:00,991.46,16.01,289.88,13.94,87.5,18.22,15.94,2.28,10.06,16.08,1187.14,1.44,3.48,240.7
17.07.2012 10:20:00,991.72,16.82,290.67,14.3,85.1,19.19,16.33,2.86,10.3,16.46,1183.96,2.59,4.72,255.8
17.07.2012 11:20:00,992.22,18.17,291.98,14.92,81.3,20.89,16.99,3.91,10.72,17.12,1178.78,3.15,5.36,240.8
17.07.2012 12:20:00,992.53,17.9,291.68,13.43,75.1,20.54,15.43,5.12,9.73,15.54,1180.95,2.47,4.24,257.6
17.07.2012 13:20:00,992.42,19.75,293.55,13.76,68.34,23.06,15.76,7.3,9.94,15.88,1173.21,2.46,4.38,229.7
17.07.2012 14:20:00,992.55,19.82,293.61,13.41,66.5,23.16,15.4,7.76,9.71,15.52,1173.24,2.98,6.44,248.2
17.07.2012 15:20:00,992.71,19.24,293.01,13.75,70.5,22.34,15.75,6.59,9.93,15.87,1175.6,2.69,6.16,235.9
17.07.2012 16:20:00,992.78,19.43,293.2,13.69,69.42,22.61,15.69,6.91,9.89,15.81,1174.95,4.09,6.56,247.7
17.07.2012 17:20:00,993.36,17.33,291.04,13.34,77.4,19.82,15.34,4.48,9.66,15.44,1184.3,1.39,3.12,31.66
17.07.2012 18:20:00,993.72,15.58,289.26,14.0,90.3,17.73,16.01,1.72,10.08,16.11,1191.61,0.67,2.32,267.9
17.07.2012 19:20:00,994.01,15.02,288.68,13.36,89.8,17.1,15.36,1.74,9.67,15.45,1194.57,0.85,1.56,258.9
17.07.2012 20:20:00,994.41,15.23,288.85,13.17,87.5,17.33,15.17,2.17,9.54,15.25,1194.27,2.9,4.4,260.9
17.07.2012 21:20:00,994.65,15.19,288.79,13.68,90.7,17.29,15.68,1.61,9.86,15.77,1194.49,1.86,3.96,250.4
17.07.2012 22:20:00,994.7,14.83,288.43,13.89,94.1,16.89,15.9,1.0,10.0,15.98,1195.94,0.65,1.2,103.2
17.07.2012 23:20:00,994.83,14.97,288.56,13.67,91.9,17.05,15.66,1.38,9.85,15.75,1195.63,0.96,1.56,267.9
18.07.2012 00:20:00,994.72,14.85,288.45,13.51,91.7,16.91,15.51,1.4,9.76,15.59,1196.06,0.74,1.68,217.2
18.07.2012 01:20:00,994.38,14.7,288.32,13.16,90.5,16.75,15.16,1.59,9.54,15.25,1196.43,1.13,2.48,257.5
18.07.2012 02:20:00,993.99,14.61,288.27,12.82,89.0,16.65,14.82,1.83,9.33,14.91,1196.49,1.34,2.04,265.8
18.07.2012 03:20:00,993.28,14.57,288.29,12.85,89.4,16.61,14.85,1.76,9.35,14.95,1195.79,1.62,2.32,253.3
18.07.2012 04:20:00,992.54,14.73,288.51,12.71,87.7,16.78,14.72,2.06,9.28,14.83,1194.29,1.4,2.52,244.0
18.07.2012 05:20:00,992.13,14.88,288.69,12.98,88.4,16.95,14.98,1.97,9.45,15.1,1193.05,1.14,2.72,188.8
18.07.2012 06:20:00,991.81,15.44,289.28,13.02,85.5,17.57,15.02,2.55,9.47,15.15,1190.33,2.56,3.96,204.6
18.07.2012 07:20:00,991.61,16.07,289.93,13.11,82.6,18.29,15.11,3.18,9.53,15.24,1187.46,1.95,3.16,192.8
18.07.2012 08:20:00,991.27,17.7,291.59,13.56,76.7,20.29,15.56,4.73,9.82,15.7,1180.19,1.68,3.76,188.9
18.07.2012 09:20:00,991.06,18.39,292.3,13.62,73.7,21.18,15.61,5.57,9.86,15.75,1177.12,2.38,4.78,256.8
18.07.2012 10:20:00,990.43,16.88,290.84,14.27,84.6,19.26,16.29,2.97,10.3,16.45,1182.18,5.58,8.61,213.4
18.07.2012 11:20:00,989.91,18.98,292.99,15.22,78.8,21.98,17.32,4.66,10.96,17.5,1172.6,2.58,4.28,195.1
18.07.2012 12:20:00,988.96,22.08,296.18,13.91,59.79,26.61,15.91,10.7,10.07,16.09,1159.8,5.06,7.77,227.3
18.07.2012 13:20:00,988.2,22.71,296.88,13.92,57.6,27.65,15.93,11.72,10.09,16.12,1156.43,4.71,7.61,220.7
18.07.2012 14:20:00,987.43,23.04,297.27,12.79,52.45,28.21,14.79,13.41,9.37,14.98,1154.74,5.54,9.13,218.3
18.07.2012 15:20:00,987.0,23.68,297.95,12.47,49.4,29.32,14.48,14.83,9.18,14.67,1151.88,3.74,5.96,227.8
18.07.2012 16:20:00,985.77,23.77,298.15,12.04,47.76,29.48,14.08,15.4,8.93,14.28,1150.27,5.68,9.05,221.5
18.07.2012 17:20:00,985.08,23.92,298.36,13.19,51.05,29.74,15.18,14.56,9.64,15.41,1148.39,5.33,9.15,224.2
18.07.2012 18:20:00,984.78,23.06,297.52,13.52,54.95,28.24,15.52,12.72,9.86,15.76,1151.22,2.56,4.28,223.6
18.07.2012 19:20:00,984.29,22.28,296.78,13.77,58.53,26.94,15.77,11.17,10.02,16.02,1153.57,1.91,3.28,214.7
18.07.2012 20:20:00,983.84,20.74,295.27,13.67,63.92,24.51,15.67,8.84,9.97,15.93,1159.13,2.62,3.0,231.2
18.07.2012 21:20:00,983.41,20.48,295.05,13.31,63.43,24.13,15.3,8.82,9.74,15.56,1159.81,3.2,3.6,232.5
18.07.2012 22:20:00,983.06,20.58,295.18,13.59,64.2,24.27,15.58,8.69,9.92,15.85,1158.87,2.11,2.76,223.2
18.07.2012 23:20:00,982.98,20.14,294.74,13.46,65.43,23.62,15.46,8.17,9.84,15.72,1160.57,2.53,3.18,228.5
19.07.2012 00:20:00,982.72,18.91,293.53,13.03,68.67,21.89,15.03,6.86,9.57,15.29,1165.34,1.52,2.08,231.2
19.07.2012 01:20:00,982.28,18.47,293.13,13.03,70.6,21.29,15.03,6.26,9.57,15.3,1166.57,2.02,2.48,236.5
19.07.2012 02:20:00,981.7,18.88,293.59,12.89,68.15,21.84,14.89,6.96,9.49,15.16,1164.31,3.12,3.74,223.7
19.07.2012 03:20:00,981.17,19.34,294.09,12.8,65.83,22.48,14.8,7.68,9.44,15.08,1161.89,2.9,4.52,224.9
19.07.2012 04:20:00,980.77,18.91,293.7,12.87,67.95,21.89,14.87,7.01,9.49,15.16,1163.09,1.71,2.24,226.4
19.07.2012 05:20:00,980.48,18.62,293.43,12.94,69.49,21.49,14.93,6.56,9.53,15.23,1163.87,1.3,2.12,194.8
19.07.2012 06:20:00,980.27,18.63,293.46,12.83,68.97,21.51,14.83,6.67,9.47,15.13,1163.62,5.3,7.77,211.8
19.07.2012 07:20:00,980.27,19.59,294.42,12.91,65.3,22.83,14.91,7.92,9.51,15.21,1159.77,5.17,7.57,209.6
19.07.2012 08:20:00,980.36,19.53,294.36,12.6,64.24,22.75,14.61,8.13,9.32,14.91,1160.25,4.5,6.81,205.9
19.07.2012 09:20:00,980.57,19.96,294.77,11.93,59.83,23.36,13.98,9.38,8.91,14.25,1159.09,3.74,5.6,224.2
19.07.2012 10:20:00,980.89,19.99,294.77,12.03,60.11,23.41,14.07,9.34,8.97,14.34,1159.31,2.92,5.6,225.3
19.07.2012 11:20:00,980.53,21.38,296.2,11.05,51.71,25.5,13.18,12.31,8.41,13.45,1153.8,5.01,10.37,232.1
19.07.2012 12:20:00,980.78,21.34,296.14,10.91,51.37,25.43,13.07,12.37,8.33,13.32,1154.31,4.02,7.57,226.5
19.07.2012 13:20:00,981.15,21.2,295.97,9.87,48.33,25.22,12.19,13.03,7.76,12.42,1155.69,4.63,8.53,251.1
19.07.2012 14:20:00,981.39,20.4,295.14,10.45,52.79,24.01,12.67,11.33,8.07,12.91,1158.91,3.47,5.68,247.8
19.07.2012 15:20:00,981.43,21.64,296.38,8.55,43.03,25.91,11.15,14.76,7.1,11.36,1154.76,6.17,11.17,241.0
19.07.2012 16:20:00,981.78,21.0,295.71,11.09,53.08,24.91,13.22,11.69,8.42,13.47,1156.76,2.25,5.72,224.1
19.07.2012 17:20:00,982.63,15.68,290.29,12.42,80.9,17.84,14.43,3.41,9.19,14.69,1178.54,2.31,4.3,266.9
19.07.2012 18:20:00,982.9,18.13,292.73,11.26,64.16,20.84,13.37,7.47,8.51,13.6,1169.43,2.62,5.2,260.0
19.07.2012 19:20:00,983.47,18.77,293.33,10.49,58.55,21.69,12.7,8.99,8.07,12.92,1167.85,3.12,5.48,255.8
19.07.2012 20:20:00,983.89,17.86,292.37,9.6,58.42,20.49,11.97,8.52,7.6,12.17,1172.33,1.92,4.36,264.3
19.07.2012 21:20:00,984.69,14.15,288.58,11.93,86.5,16.17,13.98,2.18,8.88,14.2,1187.52,2.38,3.08,256.4
19.07.2012 22:20:00,985.06,13.61,288.01,11.05,84.5,15.61,13.19,2.42,8.37,13.39,1190.57,1.69,2.32,271.8
19.07.2012 23:20:00,985.44,13.33,287.69,10.31,81.9,15.33,12.55,2.77,7.96,12.74,1192.49,1.62,2.36,261.3
20.07.2012 00:20:00,985.62,13.73,288.08,10.25,79.5,15.73,12.51,3.22,7.93,12.69,1191.06,1.28,2.12,250.2
20.07.2012 01:20:00,985.72,13.99,288.33,10.3,78.4,16.0,12.54,3.46,7.95,12.72,1190.09,1.9,3.24,238.3
20.07.2012 02:20:00,985.83,14.07,288.4,10.07,76.8,16.08,12.35,3.73,7.83,12.53,1189.98,1.1,1.96,236.6
20.07.2012 03:20:00,986.09,13.92,288.23,9.94,76.9,15.93,12.25,3.68,7.76,12.42,1190.96,0.89,1.86,247.7
20.07.2012 04:20:00,986.35,13.53,287.82,10.06,79.5,15.53,12.34,3.18,7.82,12.51,1192.86,1.78,2.8,244.1
20.07.2012 05:20:00,986.66,13.97,288.24,10.01,77.0,15.98,12.3,3.67,7.79,12.47,1191.42,1.46,2.26,240.6
20.07.2012 06:20:00,987.0,14.41,288.65,10.34,76.5,16.44,12.58,3.86,7.96,12.74,1189.89,1.6,2.48,239.3
20.07.2012 07:20:00,987.36,15.85,290.06,10.55,70.7,18.04,12.75,5.28,8.07,12.91,1184.31,2.14,4.6,227.4
20.07.2012 08:20:00,987.86,16.3,290.47,10.55,68.72,18.56,12.76,5.81,8.07,12.91,1183.07,3.04,6.36,238.0
20.07.2012 09:20:00,988.11,17.05,291.2,10.62,65.82,19.47,12.81,6.65,8.11,12.97,1180.29,2.31,4.44,254.0
20.07.2012 10:20:00,988.14,17.29,291.44,10.51,64.35,19.77,12.72,7.05,8.05,12.87,1179.39,2.77,4.76,229.7
20.07.2012 11:20:00,987.94,18.29,292.46,10.44,60.14,21.05,12.66,8.39,8.01,12.82,1175.13,2.2,4.88,228.9
20.07.2012 12:20:00,987.87,19.37,293.55,10.74,57.35,22.52,12.92,9.61,8.17,13.07,1170.59,1.9,3.28,233.7
20.07.2012 13:20:00,988.27,16.11,290.25,11.09,72.1,18.34,13.22,5.12,8.36,13.38,1184.13,2.83,4.72,258.2
20.07.2012 14:20:00,988.5,15.0,289.11,12.66,85.9,17.08,14.67,2.41,9.28,14.84,1188.31,1.79,2.56,242.4
20.07.2012 15:20:00,988.47,15.21,289.33,11.31,77.5,17.31,13.42,3.89,8.49,13.57,1187.98,2.16,3.52,254.3
20.07.2012 16:20:00,988.2,16.16,290.3,12.37,78.2,18.4,14.39,4.01,9.11,14.56,1183.31,0.62,1.46,235.3
20.07.2012 17:20:00,988.0,17.29,291.45,11.9,70.6,19.77,13.96,5.81,8.83,14.12,1178.66,0.85,1.4,261.3
20.07.2012 18:20:00,988.13,17.13,291.28,11.71,70.4,19.57,13.78,5.79,8.72,13.94,1179.55,0.73,1.74,261.2
20.07.2012 19:20:00,988.59,16.36,290.47,11.58,73.3,18.63,13.66,4.98,8.64,13.82,1183.29,2.0,2.4,247.5
20.07.2012 20:20:00,988.99,15.66,289.74,11.57,76.6,17.82,13.65,4.17,8.63,13.8,1186.65,1.88,2.84,250.6
20.07.2012 21:20:00,989.56,15.16,289.19,10.46,73.5,17.26,12.68,4.57,8.01,12.82,1189.84,1.97,2.62,253.3
20.07.2012 22:20:00,989.92,14.01,288.0,10.92,81.6,16.02,13.07,2.95,8.25,13.2,1194.86,0.8,1.4,188.8
20.07.2012 23:20:00,990.36,13.91,287.87,11.56,85.7,15.92,13.64,2.28,8.61,13.77,1195.55,0.39,1.08,154.2
21.07.2012 00:20:00,990.32,13.89,287.85,11.5,85.5,15.89,13.59,2.3,8.58,13.72,1195.61,0.21,0.48,282.7
21.07.2012 01:20:00,990.39,13.48,287.43,11.52,87.9,15.48,13.6,1.87,8.59,13.74,1197.39,0.24,0.6,336.0
21.07.2012 02:20:00,990.28,13.27,287.23,11.53,89.2,15.27,13.62,1.65,8.6,13.75,1198.13,0.65,1.0,348.1
21.07.2012 03:20:00,990.48,12.41,286.35,10.97,90.9,14.43,13.12,1.31,8.28,13.24,1202.22,0.79,1.16,226.2
21.07.2012 04:20:00,991.21,11.93,285.81,10.44,90.6,13.98,12.67,1.31,7.99,12.78,1205.34,0.66,1.24,165.1
21.07.2012 05:20:00,991.59,11.87,285.72,10.7,92.5,13.92,12.88,1.04,8.12,12.99,1205.96,1.18,1.8,347.7
21.07.2012 06:20:00,991.91,12.37,286.19,10.98,91.2,14.39,13.12,1.27,8.27,13.23,1204.13,0.78,1.16,1.42
21.07.2012 07:20:00,992.43,12.97,286.75,9.81,81.1,14.97,12.14,2.83,7.64,12.23,1202.69,1.85,3.1,22.84
21.07.2012 08:20:00,992.69,13.31,287.07,9.49,77.6,15.31,11.88,3.43,7.48,11.96,1201.7,2.7,4.08,44.52
21.07.2012 09:20:00,992.98,13.76,287.5,9.46,75.2,15.76,11.85,3.91,7.46,11.94,1200.17,1.53,2.4,36.89
21.07.2012 10:20:00,993.24,13.6,287.32,10.35,80.7,15.6,12.59,3.01,7.92,12.67,1200.82,1.62,2.64,17.63
21.07.2012 11:20:00,993.36,13.34,287.05,10.86,84.9,15.34,13.02,2.32,8.19,13.11,1201.86,1.14,2.2,274.8
21.07.2012 12:20:00,993.28,13.54,287.25,11.25,86.0,15.54,13.36,2.18,8.41,13.45,1200.77,0.73,2.24,271.0
21.07.2012 13:20:00,993.44,14.35,288.05,10.48,77.5,16.38,12.69,3.68,7.98,12.78,1197.88,0.59,1.76,236.2
21.07.2012 14:20:00,993.41,15.14,288.85,10.65,74.5,17.23,12.84,4.39,8.08,12.92,1194.5,0.94,1.72,233.6
21.07.2012 15:20:00,993.75,16.66,290.34,9.65,63.21,18.99,12.01,6.99,7.55,12.08,1189.02,1.94,3.92,250.5
21.07.2012 16:20:00,993.85,16.82,290.49,9.0,59.89,19.19,11.49,7.7,7.22,11.56,1188.72,0.88,2.28,323.2
21.07.2012 17:20:00,994.38,15.52,289.15,7.66,59.4,17.66,10.49,7.17,6.59,10.55,1195.17,3.27,4.8,20.8
21.07.2012 18:20:00,994.94,15.14,288.72,8.25,63.4,17.23,10.93,6.31,6.86,10.98,1197.22,0.73,1.28,303.3
21.07.2012 19:20:00,995.13,15.59,289.15,8.77,63.78,17.74,11.31,6.42,7.1,11.37,1195.4,1.01,2.66,358.2
21.07.2012 20:20:00,995.76,14.31,287.82,7.84,65.02,16.33,10.62,5.71,6.66,10.67,1201.81,1.72,2.58,256.3
21.07.2012 21:20:00,996.44,13.59,287.04,7.42,66.22,15.59,10.32,5.27,6.47,10.36,1205.79,2.12,2.8,249.3
21.07.2012 22:20:00,997.14,12.69,286.08,7.21,69.2,14.7,10.17,4.53,6.37,10.2,1210.51,0.94,1.96,250.4
21.07.2012 23:20:00,997.35,12.13,285.51,7.39,72.7,14.16,10.3,3.87,6.45,10.33,1213.08,0.95,1.52,239.2
22.07.2012 00:20:00,997.59,11.5,284.86,7.94,78.7,13.59,10.69,2.89,6.69,10.72,1215.88,0.4,1.04,209.4
22.07.2012 01:20:00,997.78,12.26,285.6,8.16,76.0,14.29,10.86,3.43,6.8,10.88,1212.8,1.09,2.12,237.0
22.07.2012 02:20:00,998.19,12.16,285.47,8.39,77.7,14.19,11.03,3.17,6.9,11.05,1213.65,1.61,2.44,233.5
22.07.2012 03:20:00,998.56,11.84,285.12,8.58,80.4,13.9,11.17,2.72,6.99,11.19,1215.39,0.6,1.1,181.5
22.07.2012 04:20:00,998.94,10.86,284.11,8.01,82.5,13.02,10.74,2.28,6.72,10.75,1220.25,1.35,2.16,247.6
22.07.2012 05:20:00,999.3,10.39,283.61,7.85,84.2,12.62,10.63,1.99,6.64,10.63,1222.77,1.0,1.88,229.2
22.07.2012 06:20:00,999.73,11.65,284.83,8.56,81.3,13.72,11.16,2.57,6.97,11.16,1217.64,1.01,1.84,116.3
22.07.2012 07:20:00,1000.33,12.57,285.7,8.56,76.5,14.58,11.15,3.43,6.97,11.15,1214.45,1.22,2.72,17.89
22.07.2012 08:20:00,1000.86,12.96,286.05,8.92,76.4,14.96,11.43,3.53,7.13,11.42,1213.32,1.1,2.1,350.5
22.07.2012 09:20:00,1001.01,14.92,288.0,9.06,67.93,16.99,11.54,5.45,7.2,11.53,1205.19,1.6,3.2,320.0
22.07.2012 10:20:00,1001.01,14.91,287.99,7.82,62.49,16.98,10.61,6.37,6.62,10.6,1205.66,1.14,2.48,15.41
22.07.2012 11:20:00,1000.99,15.82,288.9,6.37,53.32,18.0,9.6,8.4,5.99,9.59,1202.3,1.51,3.68,358.2
22.07.2012 12:20:00,1001.07,15.93,289.0,7.75,58.22,18.13,10.55,7.57,6.58,10.54,1201.51,0.98,2.56,10.4
22.07.2012 13:20:00,1001.15,16.61,289.67,8.21,57.55,18.93,10.9,8.04,6.8,10.88,1198.63,1.28,4.22,32.84
22.07.2012 14:20:00,1001.24,16.84,289.9,7.49,54.0,19.21,10.37,8.84,6.47,10.36,1198.02,1.79,4.0,355.9
22.07.2012 15:20:00,1001.13,17.03,290.1,7.66,53.97,19.44,10.49,8.95,6.55,10.48,1197.05,1.54,3.48,35.0
22.07.2012 16:20:00,1001.02,18.14,291.22,7.02,48.14,20.85,10.04,10.82,6.26,10.03,1192.56,1.14,2.28,31.21
22.07.2012 17:20:00,1001.02,17.85,290.93,7.6,51.03,20.48,10.45,10.03,6.52,10.44,1193.57,1.78,3.8,47.24
22.07.2012 18:20:00,1001.1,18.65,291.72,7.69,48.81,21.53,10.51,11.02,6.56,10.5,1190.36,0.8,1.08,238.2
22.07.2012 19:20:00,1001.04,17.48,290.55,6.93,49.89,20.01,9.98,10.02,6.23,9.97,1195.32,1.33,1.76,9.4
22.07.2012 20:20:00,1001.33,16.14,289.19,6.57,52.97,18.37,9.73,8.64,6.07,9.72,1201.32,0.36,0.6,13.99
22.07.2012 21:20:00,1002.0,13.82,286.82,7.7,66.47,15.82,10.52,5.31,6.55,10.5,1211.49,0.96,2.12,242.7
22.07.2012 22:20:00,1002.37,12.67,285.64,8.05,73.4,14.68,10.77,3.9,6.71,10.75,1216.7,0.32,0.52,59.85
22.07.2012 23:20:00,1002.69,11.27,284.21,7.47,77.4,13.38,10.36,3.02,6.45,10.33,1223.27,0.98,1.88,221.0
23.07.2012 00:20:00,1002.9,10.63,283.56,7.19,79.2,12.82,10.16,2.67,6.32,10.13,1226.38,1.47,2.04,231.8
23.07.2012 01:20:00,1003.03,9.75,282.67,7.24,84.3,12.09,10.19,1.9,6.34,10.16,1230.34,0.67,1.76,202.3
23.07.2012 02:20:00,1002.89,8.69,281.62,7.19,90.3,11.25,10.16,1.09,6.33,10.13,1234.8,0.58,1.28,164.2
23.07.2012 03:20:00,1002.86,8.08,281.01,6.93,92.4,10.8,9.98,0.82,6.21,9.95,1237.53,0.42,0.88,40.8
23.07.2012 04:20:00,1002.87,7.98,280.91,6.81,92.3,10.72,9.9,0.83,6.16,9.87,1238.02,0.91,1.3,227.9
23.07.2012 05:20:00,1003.13,8.57,281.48,6.7,88.0,11.16,9.82,1.34,6.11,9.79,1235.79,0.64,1.34,117.6
23.07.2012 06:20:00,1003.13,10.2,283.11,7.2,81.6,12.46,10.17,2.29,6.33,10.14,1228.51,0.91,1.68,167.7
23.07.2012 07:20:00,1003.31,11.88,284.77,7.89,76.5,13.93,10.66,3.27,6.63,10.62,1221.27,1.23,2.0,141.3
23.07.2012 08:20:00,1003.06,15.08,287.99,9.38,68.67,17.17,11.79,5.38,7.34,11.75,1206.88,1.06,1.96,180.2
23.07.2012 09:20:00,1002.79,17.79,290.72,9.6,58.65,20.4,11.96,8.44,7.46,11.93,1195.25,1.44,2.28,121.8
23.07.2012 10:20:00,1002.54,20.07,293.02,9.54,50.69,23.52,11.92,11.6,7.43,11.89,1185.67,0.73,2.0,230.8
23.07.2012 11:20:00,1001.94,20.76,293.76,9.16,47.33,24.54,11.62,12.93,7.24,11.59,1182.32,2.21,3.24,69.31
23.07.2012 12:20:00,1001.2,21.65,294.71,8.14,41.83,25.92,10.84,15.08,6.76,10.83,1178.22,2.28,3.96,11.19
23.07.2012 13:20:00,1000.52,22.88,296.0,6.95,35.78,27.94,10.0,17.94,6.24,9.99,1172.89,2.02,4.04,165.4
23.07.2012 14:20:00,999.85,23.53,296.7,7.33,35.31,29.05,10.26,18.79,6.41,10.26,1169.42,3.3,5.92,95.2
23.07.2012 15:20:00,999.37,24.09,297.3,8.18,36.18,30.05,10.87,19.18,6.79,10.88,1166.39,2.72,5.44,108.4
23.07.2012 16:20:00,998.59,24.44,297.72,8.57,36.39,30.68,11.17,19.52,6.98,11.18,1163.97,3.11,4.54,73.1
23.07.2012 17:20:00,998.01,24.93,298.26,9.04,36.47,31.6,11.52,20.07,7.21,11.55,1161.23,3.92,5.84,48.64
23.07.2012 18:20:00,997.76,24.63,297.98,9.34,37.9,31.04,11.76,19.27,7.37,11.79,1162.0,3.47,4.96,50.43
23.07.2012 19:20:00,997.63,23.02,296.38,9.52,42.24,28.17,11.9,16.27,7.45,11.93,1168.09,3.26,5.2,50.95
23.07.2012 20:20:00,997.74,21.58,294.93,9.47,45.95,25.81,11.86,13.95,7.43,11.89,1173.95,3.39,4.32,42.45
23.07.2012 21:20:00,998.04,19.8,293.12,9.97,53.05,23.13,12.27,10.86,7.68,12.3,1181.26,0.35,0.8,295.8
23.07.2012 22:20:00,997.93,19.58,292.91,9.8,53.15,22.82,12.13,10.69,7.59,12.15,1182.08,1.41,2.08,203.8
23.07.2012 23:20:00,997.62,17.82,291.18,9.79,59.29,20.44,12.12,8.32,7.59,12.15,1188.87,0.3,0.88,312.2
24.07.2012 00:20:00,997.47,15.26,288.63,10.0,70.8,17.37,12.3,5.07,7.7,12.33,1199.16,0.16,0.4,342.8
24.07.2012 01:20:00,997.35,14.35,287.73,10.07,75.4,16.38,12.35,4.03,7.74,12.38,1202.77,0.23,0.36,300.5
24.07.2012 02:20:00,997.04,13.51,286.91,10.0,79.3,15.51,12.3,3.21,7.71,12.33,1205.95,0.25,0.46,44.88
24.07.2012 03:20:00,996.71,12.02,285.45,9.48,84.4,14.06,11.87,2.19,7.44,11.91,1212.04,0.46,1.12,251.3
24.07.2012 04:20:00,996.48,11.27,284.72,9.24,87.3,13.38,11.68,1.7,7.32,11.72,1215.05,0.24,0.48,241.2
24.07.2012 05:20:00,996.36,11.67,285.13,9.39,85.9,13.74,11.8,1.94,7.4,11.85,1213.14,0.85,1.16,50.09
24.07.2012 06:20:00,996.11,14.68,288.16,10.14,74.2,16.73,12.41,4.32,7.79,12.46,1199.87,0.32,0.64,118.1
24.07.2012 07:20:00,995.71,16.82,290.34,11.24,69.59,19.19,13.35,5.83,8.38,13.41,1190.1,0.65,1.4,70.2
24.07.2012 08:20:00,995.24,18.15,291.71,11.63,65.66,20.87,13.7,7.17,8.61,13.77,1183.96,2.09,3.12,18.51
24.07.2012 09:20:00,994.7,21.81,295.42,12.99,57.24,26.18,14.98,11.19,9.42,15.06,1168.05,1.98,3.28,36.67
24.07.2012 10:20:00,994.12,23.75,297.41,11.64,46.57,29.44,13.71,15.73,8.62,13.79,1160.3,3.78,5.44,57.78
24.07.2012 11:20:00,993.5,24.72,298.44,12.36,46.08,31.2,14.38,16.82,9.05,14.47,1155.51,3.39,5.36,115.1
24.07.2012 12:20:00,992.89,25.82,299.59,12.41,43.32,33.31,14.43,18.88,9.09,14.53,1150.52,3.25,6.48,104.4
24.07.2012 13:20:00,992.11,26.49,300.33,12.61,42.19,34.65,14.62,20.03,9.22,14.74,1146.96,4.09,6.6,50.75
24.07.2012 14:20:00,991.46,27.54,301.44,13.29,41.48,36.85,15.29,21.57,9.65,15.42,1141.91,2.91,5.6,106.5
24.07.2012 15:20:00,990.93,27.95,301.9,13.72,41.64,37.75,15.72,22.03,9.93,15.86,1139.55,3.78,6.16,72.5
24.07.2012 16:20:00,990.28,28.72,302.72,14.38,41.58,39.47,16.41,23.06,10.37,16.57,1135.59,2.5,4.28,79.7
24.07.2012 17:20:00,989.75,28.76,302.81,14.5,41.8,39.56,16.54,23.03,10.46,16.71,1134.78,5.22,7.28,47.59
24.07.2012 18:20:00,989.4,28.32,302.4,14.74,43.54,38.57,16.79,21.77,10.62,16.97,1135.92,4.92,7.4,54.46
24.07.2012 19:20:00,989.46,26.79,300.86,14.9,48.12,35.27,16.97,18.3,10.74,17.15,1141.7,3.83,5.28,44.14
24.07.2012 20:20:00,989.63,25.36,299.41,14.8,52.02,32.41,16.86,15.55,10.67,17.04,1147.42,1.96,3.12,12.11
24.07.2012 21:20:00,989.6,24.3,298.35,14.7,55.04,30.43,16.75,13.68,10.59,16.92,1151.52,3.21,4.12,3.11
24.07.2012 22:20:00,989.52,23.18,297.23,14.73,58.99,28.45,16.78,11.67,10.62,16.96,1155.77,3.15,3.88,13.14
